,月份,股票代码,股票名称
0,2020-12,600489,中金黄金
0,2020-12,600519,贵州茅台
0,2020-12,600547,山东黄金
0,2020-12,600570,恒生电子
0,2020-12,600584,长电科技
0,2020-12,600585,海螺水泥
0,2020-12,600588,用友网络
0,2020-12,600600,青岛啤酒
0,2020-12,600606,绿地控股
0,2020-12,600655,豫园股份
0,2020-12,600660,福耀玻璃
0,2020-12,600690,海尔智家
0,2020-12,600741,华域汽车
0,2020-12,600745,闻泰科技
0,2020-12,600760,中航沈飞
0,2020-12,600763,通策医疗
0,2020-12,600795,国电电力
0,2020-12,600809,山西汾酒
0,2020-12,600837,海通证券
0,2020-12,600845,宝信软件
0,2020-12,600848,上海临港
0,2020-12,600872,中炬高新
0,2020-12,600886,国投电力
0,2020-12,600887,伊利股份
0,2020-12,600893,航发动力
0,2020-12,600900,长江电力
0,2020-12,600918,中泰证券
0,2020-12,600919,江苏银行
0,2020-12,600926,杭州银行
0,2020-12,600958,东方证券
0,2020-12,600989,宝丰能源
0,2020-12,600999,招商证券
0,2020-12,601006,大秦铁路
0,2020-12,601009,南京银行
0,2020-12,601012,隆基股份
0,2020-12,601021,春秋航空
0,2020-12,601066,中信建投
0,2020-12,601088,中国神华
0,2020-12,601100,恒立液压
0,2020-12,601108,财通证券
0,2020-12,601111,中国国航
0,2020-12,601138,工业富联
0,2020-12,601155,新城控股
0,2020-12,601162,天风证券
0,2020-12,601166,兴业银行
0,2020-12,601169,北京银行
0,2020-12,601186,中国铁建
0,2020-12,601211,国泰君安
0,2020-12,601216,君正集团
0,2020-12,601225,陕西煤业
0,2020-12,601229,上海银行
0,2020-12,601231,环旭电子
0,2020-12,601236,红塔证券
0,2020-12,601238,广汽集团
0,2020-12,601288,农业银行
0,2020-12,601318,中国平安
0,2020-12,601319,中国人保
0,2020-12,601328,交通银行
0,2020-12,601336,新华保险
0,2020-12,601360,三六零
0,2020-12,601377,兴业证券
0,2020-12,601390,中国中铁
0,2020-12,601398,工商银行
0,2020-12,601600,中国铝业
0,2020-12,601601,中国太保
0,2020-12,601607,上海医药
0,2020-12,601618,中国中冶
0,2020-12,601628,中国人寿
0,2020-12,601633,长城汽车
0,2020-12,601658,邮储银行
0,2020-12,601668,中国建筑
0,2020-12,601669,中国电建
0,2020-12,601688,华泰证券
0,2020-12,601696,中银证券
0,2020-12,601698,中国卫通
0,2020-12,601766,中国中车
0,2020-12,601788,光大证券
0,2020-12,601800,中国交建
0,2020-12,601808,中海油服
0,2020-12,601816,京沪高铁
0,2020-12,601818,光大银行
0,2020-12,601838,成都银行
0,2020-12,601857,中国石油
0,2020-12,601877,正泰电器
0,2020-12,601878,浙商证券
0,2020-12,601881,中国银河
0,2020-12,601888,中国中免
0,2020-12,601899,紫金矿业
0,2020-12,601901,方正证券
0,2020-12,601916,浙商银行
0,2020-12,601919,中远海控
0,2020-12,601933,永辉超市
0,2020-12,601939,建设银行
0,2020-12,601985,中国核电
0,2020-12,601988,中国银行
0,2020-12,601989,中国重工
0,2020-12,601990,南京证券
0,2020-12,601998,中信银行
0,2020-12,603019,中科曙光
0,2020-12,603087,甘李药业
0,2020-12,603160,汇顶科技
0,2020-12,603195,公牛集团
0,2020-12,603259,药明康德
0,2020-12,603288,海天味业
0,2020-12,603369,今世缘
0,2020-12,603392,万泰生物
0,2020-12,603501,韦尔股份
0,2020-12,603658,安图生物
0,2020-12,603799,华友钴业
0,2020-12,603833,欧派家居
0,2020-12,603899,晨光文具
0,2020-12,603986,兆易创新
0,2020-12,603993,洛阳钼业
0,2020-12,688008,澜起科技
0,2020-12,688009,中国通号
0,2020-12,688012,中微公司
0,2020-12,688036,传音控股
0,2021-01,656,金科股份
0,2021-01,728,国元证券
0,2021-01,860,顺鑫农业
0,2021-01,2153,石基信息
0,2021-01,2384,东山精密
0,2021-01,2456,欧菲光
0,2021-01,2463,沪电股份
0,2021-01,2508,老板电器
0,2021-01,2558,巨人网络
0,2021-01,2673,西部证券
0,2021-01,2739,万达电影
0,2021-01,2773,康弘药业
0,2021-01,2939,长城证券
0,2021-01,2945,华林证券
0,2021-01,300136,信维通信
0,2021-01,600118,中国卫星
0,2021-01,600233,圆通速递
0,2021-01,600299,安迪苏
0,2021-01,600340,华夏幸福
0,2021-01,600482,中国动力
0,2021-01,600522,中天科技
0,2021-01,600703,三安光电
0,2021-01,600705,中航产融
0,2021-01,601077,渝农商行
0,2021-01,601555,东吴证券
0,2021-01,601727,上海电气
0,2021-01,601872,招商轮船
0,2021-01,627,天茂集团
0,2021-01,671,阳光城
0,2021-01,723,美锦能源
0,2021-01,961,中南建设
0,2021-01,2146,荣盛发展
0,2021-01,2422,科伦药业
0,2021-01,2958,青农商行
0,2021-01,600004,白云机场
0,2021-01,600027,华电国际
0,2021-01,600066,宇通客车
0,2021-01,600068,葛洲坝
0,2021-01,600177,雅戈尔
0,2021-01,600208,新湖中宝
0,2021-01,600271,航天信息
0,2021-01,600297,广汇汽车
0,2021-01,600369,西南证券
0,2021-01,600390,五矿资本
0,2021-01,600487,亨通光电
0,2021-01,600498,烽火通信
0,2021-01,600637,东方明珠
0,2021-01,600998,九州通
0,2021-01,601117,中国化学
0,2021-01,601198,东兴证券
0,2021-01,601577,长沙银行
0,2021-01,603156,养元饮品
0,2021-01,1,平安银行
0,2021-01,2,万科
0,2021-01,63,中兴通讯
0,2021-01,66,中国长城
0,2021-01,69,华侨城
0,2021-01,100,TCL科技
0,2021-01,157,中联重科
0,2021-01,166,申万宏源
0,2021-01,333,美的集团
0,2021-01,338,潍柴动力
0,2021-01,425,徐工机械
0,2021-01,538,云南白药
0,2021-01,568,泸州老窖
0,2021-01,596,古井贡酒
0,2021-01,625,长安汽车
0,2021-01,651,格力电器
0,2021-01,661,长春高新
0,2021-01,703,恒逸石化
0,2021-01,708,中信特钢
0,2021-01,725,京东方
0,2021-01,768,中航西飞
0,2021-01,776,广发证券
0,2021-01,783,长江证券
0,2021-01,786,北新建材
0,2021-01,858,五粮液
0,2021-01,876,新希望
0,2021-01,895,双汇发展
0,2021-01,938,紫光股份
0,2021-01,963,华东医药
0,2021-01,977,浪潮信息
0,2021-01,1979,招商蛇口
0,2021-01,2001,新和成
0,2021-01,2007,华兰生物
0,2021-01,2008,大族激光
0,2021-01,2024,苏宁易购
0,2021-01,2027,分众传媒
0,2021-01,2032,苏泊尔
0,2021-01,2044,美年健康
0,2021-01,2049,紫光国微
0,2021-01,2050,三花智控
0,2021-01,2120,韵达股份
0,2021-01,2129,中环股份
0,2021-01,2142,宁波银行
0,2021-01,2157,正邦科技
0,2021-01,2179,中航光电
0,2021-01,2202,金风科技
0,2021-01,2230,科大讯飞
0,2021-01,2236,大华股份
0,2021-01,2241,歌尔股份
0,2021-01,2252,上海莱士
0,2021-01,2271,东方雨虹
0,2021-01,2304,洋河股份
0,2021-01,2311,海大集团
0,2021-01,2352,顺丰控股
0,2021-01,2371,北方华创
0,2021-01,2410,广联达
0,2021-01,2414,高德红外
0,2021-01,2415,海康威视
0,2021-01,2460,赣锋锂业
0,2021-01,2475,立讯精密
0,2021-01,2493,荣盛石化
0,2021-01,2555,三七互娱
0,2021-01,2594,比亚迪
0,2021-01,2600,领益智造
0,2021-01,2601,龙佰集团
0,2021-01,2602,世纪华通
0,2021-01,2607,中公教育
0,2021-01,2624,完美世界
0,2021-01,2714,牧原股份
0,2021-01,2736,国信证券
0,2021-01,2812,恩捷股份
0,2021-01,2821,凯莱英
0,2021-01,2841,视源股份
0,2021-01,2916,深南电路
0,2021-01,2938,鹏鼎控股
0,2021-01,3816,中国广核
0,2021-01,300003,乐普医疗
0,2021-01,300014,亿纬锂能
0,2021-01,300015,爱尔眼科
0,2021-01,300033,同花顺
0,2021-01,300059,东方财富
0,2021-01,300122,智飞生物
0,2021-01,300124,汇川技术
0,2021-01,300142,沃森生物
0,2021-01,300144,宋城演艺
0,2021-01,300347,泰格医药
0,2021-01,300408,三环股份
0,2021-01,300413,芒果超媒
0,2021-01,300433,蓝思科技
0,2021-01,300498,温氏股份
0,2021-01,300529,健帆生物
0,2021-01,300601,康泰生物
0,2021-01,300628,亿联网络
0,2021-01,300676,华大基因
0,2021-01,600000,浦发银行
0,2021-01,600009,上海机场
0,2021-01,600010,包钢股份
0,2021-01,600011,华能国际
0,2021-01,600015,华夏银行
0,2021-01,600016,民生银行
0,2021-01,600018,上港集团
0,2021-01,600019,宝钢股份
0,2021-01,600025,华能水电
0,2021-01,600028,中国石化
0,2021-01,600029,南方航空
0,2021-01,600030,中信证券
0,2021-01,600031,三一重工
0,2021-01,600036,招商银行
0,2021-01,600048,保利发展
0,2021-01,600050,中国联通
0,2021-01,600061,国投资本
0,2021-01,600085,同仁堂
0,2021-01,600104,上汽集团
0,2021-01,600109,国金证券
0,2021-01,600111,北方稀土
0,2021-01,600115,中国东航
0,2021-01,600150,中国船舶
0,2021-01,600161,天坛生物
0,2021-01,600176,中国巨石
0,2021-01,600183,生益科技
0,2021-01,600196,复星医药
0,2021-01,600276,恒瑞医药
0,2021-01,600309,万华化学
0,2021-01,600332,白云山
0,2021-01,600346,恒力股份
0,2021-01,600352,浙江龙盛
0,2021-01,600362,江西铜业
0,2021-01,600383,金地集团
0,2021-01,600406,国电南瑞
0,2021-01,600436,片仔癀
0,2021-01,600438,通威股份
0,2021-01,600489,中金黄金
0,2021-01,600519,贵州茅台
0,2021-01,600547,山东黄金
0,2021-01,600570,恒生电子
0,2021-01,600584,长电科技
0,2021-01,600585,海螺水泥
0,2021-01,600588,用友网络
0,2021-01,600600,青岛啤酒
0,2021-01,600606,绿地控股
0,2021-01,600655,豫园股份
0,2021-01,600660,福耀玻璃
0,2021-01,600690,海尔智家
0,2021-01,600741,华域汽车
0,2021-01,600745,闻泰科技
0,2021-01,600760,中航沈飞
0,2021-01,600763,通策医疗
0,2021-01,600795,国电电力
0,2021-01,600809,山西汾酒
0,2021-01,600837,海通证券
0,2021-01,600845,宝信软件
0,2021-01,600848,上海临港
0,2021-01,600872,中炬高新
0,2021-01,600886,国投电力
0,2021-01,600887,伊利股份
0,2021-01,600893,航发动力
0,2021-01,600900,长江电力
0,2021-01,600918,中泰证券
0,2021-01,600919,江苏银行
0,2021-01,600926,杭州银行
0,2021-01,600958,东方证券
0,2021-01,600989,宝丰能源
0,2021-01,600999,招商证券
0,2021-01,601006,大秦铁路
0,2021-01,601009,南京银行
0,2021-01,601012,隆基股份
0,2021-01,601021,春秋航空
0,2021-01,601066,中信建投
0,2021-01,601088,中国神华
0,2021-01,601100,恒立液压
0,2021-01,601108,财通证券
0,2021-01,601111,中国国航
0,2021-01,601138,工业富联
0,2021-01,601155,新城控股
0,2021-01,601162,天风证券
0,2021-01,601166,兴业银行
0,2021-01,601169,北京银行
0,2021-01,601186,中国铁建
0,2021-01,601211,国泰君安
0,2021-01,601216,君正集团
0,2021-01,601225,陕西煤业
0,2021-01,601229,上海银行
0,2021-01,601231,环旭电子
0,2021-01,601236,红塔证券
0,2021-01,601238,广汽集团
0,2021-01,601288,农业银行
0,2021-01,601318,中国平安
0,2021-01,601319,中国人保
0,2021-01,601328,交通银行
0,2021-01,601336,新华保险
0,2021-01,601360,三六零
0,2021-01,601377,兴业证券
0,2021-01,601390,中国中铁
0,2021-01,601398,工商银行
0,2021-01,601600,中国铝业
0,2021-01,601601,中国太保
0,2021-01,601607,上海医药
0,2021-01,601618,中国中冶
0,2021-01,601628,中国人寿
0,2021-01,601633,长城汽车
0,2021-01,601658,邮储银行
0,2021-01,601668,中国建筑
0,2021-01,601669,中国电建
0,2021-01,601688,华泰证券
0,2021-01,601696,中银证券
0,2021-01,601698,中国卫通
0,2021-01,601766,中国中车
0,2021-01,601788,光大证券
0,2021-01,601800,中国交建
0,2021-01,601808,中海油服
0,2021-01,601816,京沪高铁
0,2021-01,601818,光大银行
0,2021-01,601838,成都银行
0,2021-01,601857,中国石油
0,2021-01,601877,正泰电器
0,2021-01,601878,浙商证券
0,2021-01,601881,中国银河
0,2021-01,601888,中国中免
0,2021-01,601899,紫金矿业
0,2021-01,601901,方正证券
0,2021-01,601916,浙商银行
0,2021-01,601919,中远海控
0,2021-01,601933,永辉超市
0,2021-01,601939,建设银行
0,2021-01,601985,中国核电
0,2021-01,601988,中国银行
0,2021-01,601989,中国重工
0,2021-01,601990,南京证券
0,2021-01,601998,中信银行
0,2021-01,603019,中科曙光
0,2021-01,603087,甘李药业
0,2021-01,603160,汇顶科技
0,2021-01,603195,公牛集团
0,2021-01,603259,药明康德
0,2021-01,603288,海天味业
0,2021-01,603369,今世缘
0,2021-01,603392,万泰生物
0,2021-01,603501,韦尔股份
0,2021-01,603658,安图生物
0,2021-01,603799,华友钴业
0,2021-01,603833,欧派家居
0,2021-01,603899,晨光文具
0,2021-01,603986,兆易创新
0,2021-01,603993,洛阳钼业
0,2021-01,688008,澜起科技
0,2021-01,688009,中国通号
0,2021-01,688012,中微公司
0,2021-01,688036,传音控股
0,2021-02,656,金科股份
0,2021-02,728,国元证券
0,2021-02,860,顺鑫农业
0,2021-02,2153,石基信息
0,2021-02,2384,东山精密
0,2021-02,2456,欧菲光
0,2021-02,2463,沪电股份
0,2021-02,2508,老板电器
0,2021-02,2558,巨人网络
0,2021-02,2673,西部证券
0,2021-02,2739,万达电影
0,2021-02,2773,康弘药业
0,2021-02,2939,长城证券
0,2021-02,2945,华林证券
0,2021-02,300136,信维通信
0,2021-02,600118,中国卫星
0,2021-02,600233,圆通速递
0,2021-02,600299,安迪苏
0,2021-02,600340,华夏幸福
0,2021-02,600482,中国动力
0,2021-02,600522,中天科技
0,2021-02,600703,三安光电
0,2021-02,600705,中航产融
0,2021-02,601077,渝农商行
0,2021-02,601555,东吴证券
0,2021-02,601727,上海电气
0,2021-02,601872,招商轮船
0,2021-02,627,天茂集团
0,2021-02,671,阳光城
0,2021-02,723,美锦能源
0,2021-02,961,中南建设
0,2021-02,2146,荣盛发展
0,2021-02,2422,科伦药业
0,2021-02,2958,青农商行
0,2021-02,600004,白云机场
0,2021-02,600027,华电国际
0,2021-02,600066,宇通客车
0,2021-02,600068,葛洲坝
0,2021-02,600177,雅戈尔
0,2021-02,600208,新湖中宝
0,2021-02,600271,航天信息
0,2021-02,600297,广汇汽车
0,2021-02,600369,西南证券
0,2021-02,600390,五矿资本
0,2021-02,600487,亨通光电
0,2021-02,600498,烽火通信
0,2021-02,600637,东方明珠
0,2021-02,600998,九州通
0,2021-02,601117,中国化学
0,2021-02,601198,东兴证券
0,2021-02,601577,长沙银行
0,2021-02,603156,养元饮品
0,2021-02,1,平安银行
0,2021-02,2,万科
0,2021-02,63,中兴通讯
0,2021-02,66,中国长城
0,2021-02,69,华侨城
0,2021-02,100,TCL科技
0,2021-02,157,中联重科
0,2021-02,166,申万宏源
0,2021-02,333,美的集团
0,2021-02,338,潍柴动力
0,2021-02,425,徐工机械
0,2021-02,538,云南白药
0,2021-02,568,泸州老窖
0,2021-02,596,古井贡酒
0,2021-02,625,长安汽车
0,2021-02,651,格力电器
0,2021-02,661,长春高新
0,2021-02,703,恒逸石化
0,2021-02,708,中信特钢
0,2021-02,725,京东方
0,2021-02,768,中航西飞
0,2021-02,776,广发证券
0,2021-02,783,长江证券
0,2021-02,786,北新建材
0,2021-02,858,五粮液
0,2021-02,876,新希望
0,2021-02,895,双汇发展
0,2021-02,938,紫光股份
0,2021-02,963,华东医药
0,2021-02,977,浪潮信息
0,2021-02,1979,招商蛇口
0,2021-02,2001,新和成
0,2021-02,2007,华兰生物
0,2021-02,2008,大族激光
0,2021-02,2024,苏宁易购
0,2021-02,2027,分众传媒
0,2021-02,2032,苏泊尔
0,2021-02,2044,美年健康
0,2021-02,2049,紫光国微
0,2021-02,2050,三花智控
0,2021-02,2120,韵达股份
0,2021-02,2129,中环股份
0,2021-02,2142,宁波银行
0,2021-02,2157,正邦科技
0,2021-02,2179,中航光电
0,2021-02,2202,金风科技
0,2021-02,2230,科大讯飞
0,2021-02,2236,大华股份
0,2021-02,2241,歌尔股份
0,2021-02,2252,上海莱士
0,2021-02,2271,东方雨虹
0,2021-02,2304,洋河股份
0,2021-02,2311,海大集团
0,2021-02,2352,顺丰控股
0,2021-02,2371,北方华创
0,2021-02,2410,广联达
0,2021-02,2414,高德红外
0,2021-02,2415,海康威视
0,2021-02,2460,赣锋锂业
0,2021-02,2475,立讯精密
0,2021-02,2493,荣盛石化
0,2021-02,2555,三七互娱
0,2021-02,2594,比亚迪
0,2021-02,2600,领益智造
0,2021-02,2601,龙佰集团
0,2021-02,2602,世纪华通
0,2021-02,2607,中公教育
0,2021-02,2624,完美世界
0,2021-02,2714,牧原股份
0,2021-02,2736,国信证券
0,2021-02,2812,恩捷股份
0,2021-02,2821,凯莱英
0,2021-02,2841,视源股份
0,2021-02,2916,深南电路
0,2021-02,2938,鹏鼎控股
0,2021-02,3816,中国广核
0,2021-02,300003,乐普医疗
0,2021-02,300014,亿纬锂能
0,2021-02,300015,爱尔眼科
0,2021-02,300033,同花顺
0,2021-02,300059,东方财富
0,2021-02,300122,智飞生物
0,2021-02,300124,汇川技术
0,2021-02,300142,沃森生物
0,2021-02,300144,宋城演艺
0,2021-02,300347,泰格医药
0,2021-02,300408,三环股份
0,2021-02,300413,芒果超媒
0,2021-02,300433,蓝思科技
0,2021-02,300498,温氏股份
0,2021-02,300529,健帆生物
0,2021-02,300601,康泰生物
0,2021-02,300628,亿联网络
0,2021-02,300676,华大基因
0,2021-02,600000,浦发银行
0,2021-02,600009,上海机场
0,2021-02,600010,包钢股份
0,2021-02,600011,华能国际
0,2021-02,600015,华夏银行
0,2021-02,600016,民生银行
0,2021-02,600018,上港集团
0,2021-02,600019,宝钢股份
0,2021-02,600025,华能水电
0,2021-02,600028,中国石化
0,2021-02,600029,南方航空
0,2021-02,600030,中信证券
0,2021-02,600031,三一重工
0,2021-02,600036,招商银行
0,2021-02,600048,保利发展
0,2021-02,600050,中国联通
0,2021-02,600061,国投资本
0,2021-02,600085,同仁堂
0,2021-02,600104,上汽集团
0,2021-02,600109,国金证券
0,2021-02,600111,北方稀土
0,2021-02,600115,中国东航
0,2021-02,600150,中国船舶
0,2021-02,600161,天坛生物
0,2021-02,600176,中国巨石
0,2021-02,600183,生益科技
0,2021-02,600196,复星医药
0,2021-02,600276,恒瑞医药
0,2021-02,600309,万华化学
0,2021-02,600332,白云山
0,2021-02,600346,恒力股份
0,2021-02,600352,浙江龙盛
0,2021-02,600362,江西铜业
0,2021-02,600383,金地集团
0,2021-02,600406,国电南瑞
0,2021-02,600436,片仔癀
0,2021-02,600438,通威股份
0,2021-02,600489,中金黄金
0,2021-02,600519,贵州茅台
0,2021-02,600547,山东黄金
0,2021-02,600570,恒生电子
0,2021-02,600584,长电科技
0,2021-02,600585,海螺水泥
0,2021-02,600588,用友网络
0,2021-02,600600,青岛啤酒
0,2021-02,600606,绿地控股
0,2021-02,600655,豫园股份
0,2021-02,600660,福耀玻璃
0,2021-02,600690,海尔智家
0,2021-02,600741,华域汽车
0,2021-02,600745,闻泰科技
0,2021-02,600760,中航沈飞
0,2021-02,600763,通策医疗
0,2021-02,600795,国电电力
0,2021-02,600809,山西汾酒
0,2021-02,600837,海通证券
0,2021-02,600845,宝信软件
0,2021-02,600848,上海临港
0,2021-02,600872,中炬高新
0,2021-02,600886,国投电力
0,2021-02,600887,伊利股份
0,2021-02,600893,航发动力
0,2021-02,600900,长江电力
0,2021-02,600918,中泰证券
0,2021-02,600919,江苏银行
0,2021-02,600926,杭州银行
0,2021-02,600958,东方证券
0,2021-02,600989,宝丰能源
0,2021-02,600999,招商证券
0,2021-02,601006,大秦铁路
0,2021-02,601009,南京银行
0,2021-02,601012,隆基股份
0,2021-02,601021,春秋航空
0,2021-02,601066,中信建投
0,2021-02,601088,中国神华
0,2021-02,601100,恒立液压
0,2021-02,601108,财通证券
0,2021-02,601111,中国国航
0,2021-02,601138,工业富联
0,2021-02,601155,新城控股
0,2021-02,601162,天风证券
0,2021-02,601166,兴业银行
0,2021-02,601169,北京银行
0,2021-02,601186,中国铁建
0,2021-02,601211,国泰君安
0,2021-02,601216,君正集团
0,2021-02,601225,陕西煤业
0,2021-02,601229,上海银行
0,2021-02,601231,环旭电子
0,2021-02,601236,红塔证券
0,2021-02,601238,广汽集团
